Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Sending PORT_ABS, NO REACTOR, 3, -1, 3210000000, 1, 3225296595, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3210000000, 1, 3225298513, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3210000000, 1, 3225298858, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3210000000, 1, 3225889895, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3210000000, 1, 3225890506, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3210000000, 1, 3225890843, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3210000000, 1, 3225923744, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3210000000, 1, 3225924252, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3210000000, 1, 3225924474, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3210000000, 1, 3225924773, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3210000000, 1, 3225924959, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3210000000, 1, 3225931921, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3210000000, 1, 3225932058, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3210000000, 1, 3225932208, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3210000000, 1, 3225932376, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3210000000, 1, 3225932545, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3210000000, 1, 3225936162, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3210000000, 1, 3225936295, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3210000000, 1, 3225936425, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3210000000, 1, 3225936733, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3210000000, 1, 3225936849, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3210000000, 1, 3225939248, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3210000000, 1, 3225939384, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3210000000, 1, 3225939678, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3250000000, 0, 3225939980, NO TRIGGER, 0
Schedule called, s4, 0, 0, 3250000000, 0, 3250156788, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 3250000000, 0, 3250159527, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3250162742, NO TRIGGER, 0
Reaction starts, s4, 0, 0, 3250000000, 0, 3250164412, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 0, 3250000000, 0, 3250165041, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3250166233, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3250166645, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 1, 3250000000, 0, 3250167032, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3250000000, 0, 3250168676, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 1, 3250000000, 0, 3250264727, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3250265307, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3250265613, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3250000000, 0, 3250265990, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 0, 2, 3250000000, 0, 3250266245, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3250266576, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3252271175, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 0, 0, 3250000000, 0, 3252272803, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 0, 0, 3250000000, 0, 3252274901, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3252276113, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3252836312, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 0, 0, 3250000000, 0, 3252839033, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 0, 0, 3250000000, 0, 3252842116, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 1, 3250000000, 0, 3252843396, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 1, 3250000000, 0, 3252843876, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3252844542, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3252844760, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3252844984, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3252845659, NO TRIGGER, 0
Reaction starts, s4, 0, 2, 3250000000, 0, 3252845900, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 2, 3250000000, 0, 3252846078, NO TRIGGER, -9223372036854775808
Reaction starts, nr_federate__s4_1, 0, 0, 3250000000, 0, 3252846745, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 0, 0, 3250000000, 0, 3252847266, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3252847822, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3252848067, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3252848297, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253279552, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 0, 0, 3250000000, 0, 3253282132, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 0, 0, 3250000000, 0, 3253285043, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 3, 3250000000, 0, 3253286119, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 3, 3250000000, 0, 3253286551, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253287112, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253287325, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253287536, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253287980, NO TRIGGER, 0
Reaction starts, s4, 0, 4, 3250000000, 0, 3253288366, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 4, 3250000000, 0, 3253288738, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253289075, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253289280, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 1, 3250000000, 0, 3253289588, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3250000000, 0, 3253290607, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 1, 3250000000, 0, 3253663255, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253665380, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253665884, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3250000000, 0, 3253666638, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 0, 2, 3250000000, 0, 3253666875, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253667126, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253667420, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 1, 3250000000, 0, 3253667720, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3250000000, 0, 3253668565, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 1, 3250000000, 0, 3253680110, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253680352, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253680562, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3250000000, 0, 3253680764, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 0, 2, 3250000000, 0, 3253680935, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253681152, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253681441, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 1, 3250000000, 0, 3253681720, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3250000000, 0, 3253681938, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 1, 3250000000, 0, 3253689922, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253690164, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253690357, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3250000000, 0, 3253690561, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_1, 0, 2, 3250000000, 0, 3253690727, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253690949, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253691187, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 1, 3250000000, 0, 3253691565, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3250000000, 0, 3253691787, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 1, 3250000000, 0, 3253699898, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253700132, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 0, 3253700327, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3250000000, 0, 3253700535, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_2, 0, 2, 3250000000, 0, 3253700710, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 0, 3253700930, NO TRIGGER, 0
Sending LTC, NO REACTOR, 3, -1, 3250000000, 0, 3253702042, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3250000000, 0, 3253706187, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3300000000, 0, 3253707902, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3250000000, 1, 3266240191, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3250000000, 1, 3266247038, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 1, 3266247679, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3250000000, 1, 3266248160, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3250000000, 1, 3266248417, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3250000000, 1, 3266249877, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 1, 3266250091, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 1, 3266949317, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3250000000, 1, 3266949913, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3250000000, 1, 3266950240, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3250000000, 1, 3266961898, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 1, 3266962108, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 1, 3266962304, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3250000000, 1, 3266962572, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3250000000, 1, 3266962650, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3250000000, 1, 3266964339, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 1, 3266964408, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 1, 3266964491, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3250000000, 1, 3266964642, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3250000000, 1, 3266964694, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3250000000, 1, 3266966042, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 1, 3266966113, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3250000000, 1, 3266966192, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3250000000, 1, 3266966587, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3250000000, 1, 3266966656, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3250000000, 1, 3266967937, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3250000000, 1, 3266968007, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3250000000, 1, 3266968277, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3300000000, 0, 3266968636, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3260000000, 0, 3275037738, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3260000000, 0, 3275052448, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 0, 3275053092, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3260000000, 0, 3275053508, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 0, 3275053735, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3260000000, 0, 3275055451, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 0, 3275055848, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 0, 3277287989, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3260000000, 0, 3277288576, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 0, 3277288925, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3260000000, 0, 3277304017, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 0, 3277304387, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 0, 3277304557, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3260000000, 0, 3277304867, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 0, 3277304977, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3260000000, 0, 3277308486, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 0, 3277308660, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 0, 3277308782, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3260000000, 0, 3277308961, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 0, 3277309074, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3260000000, 0, 3277311435, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 0, 3277311557, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 0, 3277311682, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3260000000, 0, 3277311930, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 0, 3277312027, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3260000000, 0, 3277314176, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 0, 3277314302, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3260000000, 0, 3277314531, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3300000000, 0, 3277315134, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3260000000, 1, 3287123169, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3260000000, 1, 3287161422, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 1, 3287162803, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3260000000, 1, 3287163574, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 1, 3287163915, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3260000000, 1, 3287167828, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 1, 3287168220, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 1, 3288182482, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3260000000, 1, 3288183569, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 1, 3288184114, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3260000000, 1, 3288210032, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 1, 3288210439, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 1, 3288210878, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3260000000, 1, 3288211156, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 1, 3288211308, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3260000000, 1, 3288214999, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 1, 3288215143, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 1, 3288215319, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3260000000, 1, 3288215561, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 1, 3288215669, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3260000000, 1, 3288218414, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 1, 3288218567, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3260000000, 1, 3288218734, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3260000000, 1, 3288219129, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3260000000, 1, 3288219239, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3260000000, 1, 3288221832, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3260000000, 1, 3288221991, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3260000000, 1, 3288222535, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3300000000, 0, 3288223261, NO TRIGGER, 0
Schedule called, s4, 0, 0, 3300000000, 0, 3300184751, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 3300000000, 0, 3300185360, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300185967, NO TRIGGER, 0
Reaction starts, s4, 0, 0, 3300000000, 0, 3300186617, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 0, 3300000000, 0, 3300186913, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300187350, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300187452, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 1, 3300000000, 0, 3300187507, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3300000000, 0, 3300187810, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 1, 3300000000, 0, 3300202564, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300202695, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300202769, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3300000000, 0, 3300202848, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 0, 2, 3300000000, 0, 3300202907, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300202973, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300412693, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 0, 0, 3300000000, 0, 3300413445, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 0, 0, 3300000000, 0, 3300414359, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300414837, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300481307, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 0, 0, 3300000000, 0, 3300481859, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 0, 0, 3300000000, 0, 3300482551, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 1, 3300000000, 0, 3300483031, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 1, 3300000000, 0, 3300483210, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300483565, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300483644, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300483710, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300685744, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 0, 0, 3300000000, 0, 3300686226, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 0, 0, 3300000000, 0, 3300686832, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 2, 3300000000, 0, 3300687151, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 2, 3300000000, 0, 3300687291, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300687675, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3300687765, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3300687825, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301022869, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 0, 0, 3300000000, 0, 3301023280, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 0, 0, 3300000000, 0, 3301024048, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 3, 3300000000, 0, 3301024343, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 3, 3300000000, 0, 3301024475, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301024854, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301024964, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301025020, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301025112, NO TRIGGER, 0
Reaction starts, s4, 0, 4, 3300000000, 0, 3301025197, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 4, 3300000000, 0, 3301025257, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301025530, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301025605, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 1, 3300000000, 0, 3301025682, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3300000000, 0, 3301025946, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 1, 3300000000, 0, 3301039488, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301039670, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301039742, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3300000000, 0, 3301039833, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 0, 2, 3300000000, 0, 3301039891, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301039954, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301040067, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 1, 3300000000, 0, 3301040133, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3300000000, 0, 3301040226, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 1, 3300000000, 0, 3301042703, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301042774, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301042832, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3300000000, 0, 3301042890, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 0, 2, 3300000000, 0, 3301042946, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301043213, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301043298, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 1, 3300000000, 0, 3301043357, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3300000000, 0, 3301043591, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 1, 3300000000, 0, 3301045871, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301045940, NO TRIGGER, 0
