Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 0, 67621157, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 2, 60000000, 0, 67679738, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 0, 67680463, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 0, 67680867, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 60000000, 0, 67681165, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 0, 67681427, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 2, 60000000, 0, 67692870, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 0, 67693094, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 0, 67693314, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 60000000, 0, 67693514, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 0, 67693716, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 2, 60000000, 0, 67700220, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 0, 67700423, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 0, 67700614, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 60000000, 0, 67700975, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 0, 67701149, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 2, 60000000, 0, 67705005, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 0, 67705208, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 60000000, 0, 67705637, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 100000000, 0, 67706234, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 60000000, 1, 78269359, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 60000000, 1, 78368921, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 1, 78371225, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 60000000, 1, 78371927, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 1, 78372447, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 2, 60000000, 1, 78492517, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 1, 78494189, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 1, 79820136, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 2, 60000000, 1, 79821443, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 1, 79822307, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 2, 60000000, 1, 79850127, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 1, 79850591, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 1, 79850958, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 60000000, 1, 79851230, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 1, 79851379, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 2, 60000000, 1, 79855514, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 1, 79855719, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 1, 79855921, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 60000000, 1, 79856245, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 1, 79861389, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 2, 60000000, 1, 79864467, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 1, 79864666, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 60000000, 1, 79864855, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 60000000, 1, 79865210, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 60000000, 1, 79865316, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 2, 60000000, 1, 79868208, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 60000000, 1, 79868377, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 60000000, 1, 79869139, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 100000000, 0, 79869934, NO TRIGGER, 0
Schedule called, s1, 0, 0, 100000000, 0, 100049133, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 100000000, 0, 100051520, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 100053987, NO TRIGGER, 0
Reaction starts, s1, 0, 0, 100000000, 0, 100054910, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 0, 100000000, 0, 100055314, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 100056062, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 100056287, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 1, 100000000, 0, 100056517, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 100000000, 0, 100057462, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 1, 100000000, 0, 100122903, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 100123240, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 100123414, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 100000000, 0, 100123571, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 0, 2, 100000000, 0, 100123710, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 100123859, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 101180960, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 0, 0, 100000000, 0, 101182330, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 0, 0, 100000000, 0, 101184294, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 101185279, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 101665384, NO TRIGGER, 0
Reaction starts, nr_federate__s1_0, 0, 0, 100000000, 0, 101666525, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 0, 0, 100000000, 0, 101667711, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 1, 100000000, 0, 101668382, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 1, 100000000, 0, 101668647, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 101669253, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 101669416, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 101669569, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 101834887, NO TRIGGER, 0
Reaction starts, nr_federate__s1_1, 0, 0, 100000000, 0, 101836045, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 0, 0, 100000000, 0, 101837613, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 2, 100000000, 0, 101838382, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 2, 100000000, 0, 101838731, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 101839525, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 101839700, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 101839842, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102120415, NO TRIGGER, 0
Reaction starts, nr_federate__s1_2, 0, 0, 100000000, 0, 102121158, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 0, 0, 100000000, 0, 102122586, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 3, 100000000, 0, 102123169, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 3, 100000000, 0, 102123552, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102124227, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102124408, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102124566, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102124776, NO TRIGGER, 0
Reaction starts, s1, 0, 4, 100000000, 0, 102124997, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 4, 100000000, 0, 102125108, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102125673, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102125793, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 1, 100000000, 0, 102126008, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 100000000, 0, 102126407, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 1, 100000000, 0, 102155802, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102156121, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102156269, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 2, 100000000, 0, 102156440, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1, 0, 2, 100000000, 0, 102160111, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102160294, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102160496, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 1, 100000000, 0, 102160729, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 100000000, 0, 102160934, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 1, 100000000, 0, 102169297, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102169449, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102169566, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 100000000, 0, 102169715, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_0, 0, 2, 100000000, 0, 102169831, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102169962, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102170156, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 1, 100000000, 0, 102170301, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 100000000, 0, 102170427, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 1, 100000000, 0, 102175235, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102175376, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102175498, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 100000000, 0, 102175616, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_1, 0, 2, 100000000, 0, 102175728, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102175861, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102176000, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 1, 100000000, 0, 102176125, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 100000000, 0, 102176256, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 1, 100000000, 0, 102181049, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102181199, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 0, 102181316, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 100000000, 0, 102181537, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_2, 0, 2, 100000000, 0, 102181632, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 0, 102181762, NO TRIGGER, 0
Sending LTC, NO REACTOR, 0, -1, 100000000, 0, 102182262, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 100000000, 0, 102184947, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 150000000, 0, 102185410, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 100000000, 1, 109554103, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 100000000, 1, 109609601, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 1, 109610559, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 100000000, 1, 109610770, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 100000000, 1, 109611029, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 2, 100000000, 1, 109644027, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 1, 109644549, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 1, 110091275, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 2, 100000000, 1, 110091662, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 100000000, 1, 110092002, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 2, 100000000, 1, 110103909, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 1, 110104203, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 1, 110104368, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 100000000, 1, 110104448, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 100000000, 1, 110104516, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 2, 100000000, 1, 110106125, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 1, 110106194, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 1, 110106289, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 100000000, 1, 110106370, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 100000000, 1, 110106414, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 2, 100000000, 1, 110107738, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 1, 110107803, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 100000000, 1, 110107885, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 100000000, 1, 110108124, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 100000000, 1, 110108169, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 2, 100000000, 1, 110109357, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 100000000, 1, 110109425, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 100000000, 1, 110109840, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 150000000, 0, 110110125, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 110000000, 0, 113243385, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 110000000, 0, 113256582, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 0, 113257055, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 110000000, 0, 113258692, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 0, 113258812, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 2, 110000000, 0, 113260689, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 0, 113260889, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 0, 114007458, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 2, 110000000, 0, 114007754, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 0, 114008002, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 2, 110000000, 0, 114020041, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 0, 114020266, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 0, 114020411, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 110000000, 0, 114020495, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 0, 114020562, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 2, 110000000, 0, 114022247, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 0, 114022315, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 0, 114022399, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 110000000, 0, 114022472, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 0, 114022528, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 2, 110000000, 0, 114023897, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 0, 114023965, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 0, 114024041, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 110000000, 0, 114024286, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 0, 114024331, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 2, 110000000, 0, 114025689, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 0, 114025756, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 110000000, 0, 114025996, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 150000000, 0, 114026207, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 110000000, 1, 121812357, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 110000000, 1, 121832754, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 1, 121833632, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 110000000, 1, 121834232, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 1, 121834556, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 2, 110000000, 1, 121837017, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 1, 121837323, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 1, 122697108, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 0, 2, 110000000, 1, 122697590, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 1, 122697966, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 0, 2, 110000000, 1, 122713794, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 1, 122714043, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 1, 122714271, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 0, 2, 110000000, 1, 122714453, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 1, 122714536, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 0, 2, 110000000, 1, 122716705, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 1, 122716811, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 1, 122716913, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 0, 2, 110000000, 1, 122717109, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 1, 122717223, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 0, 2, 110000000, 1, 122718909, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 1, 122718994, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 110000000, 1, 122719091, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 0, 2, 110000000, 1, 122719309, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 110000000, 1, 122719378, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 0, 2, 110000000, 1, 122720882, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 110000000, 1, 122720972, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 110000000, 1, 122721381, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 150000000, 0, 122721744, NO TRIGGER, 0
Schedule called, s1, 0, 0, 150000000, 0, 150090486, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 150000000, 0, 150092402, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 150094324, NO TRIGGER, 0
Reaction starts, s1, 0, 0, 150000000, 0, 150095111, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 0, 150000000, 0, 150095557, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 150096619, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 150096825, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 1, 150000000, 0, 150096998, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 150000000, 0, 150097854, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 0, 1, 150000000, 0, 150189653, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 150190103, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 150190355, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 0, 2, 150000000, 0, 150190605, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 0, 2, 150000000, 0, 150190738, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 150190892, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 151471847, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 0, 0, 150000000, 0, 151473702, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 0, 0, 150000000, 0, 151476367, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 151477661, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 151694939, NO TRIGGER, 0
Reaction starts, nr_federate__s1_0, 0, 0, 150000000, 0, 151696606, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 0, 0, 150000000, 0, 151698781, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 1, 150000000, 0, 151699635, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 1, 150000000, 0, 151700061, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 151700894, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 151701110, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 151701317, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 152304990, NO TRIGGER, 0
Reaction starts, nr_federate__s1_1, 0, 0, 150000000, 0, 152306159, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 0, 0, 150000000, 0, 152307641, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 2, 150000000, 0, 152308276, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 2, 150000000, 0, 152308504, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 152309004, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 152309112, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 152309223, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 152528077, NO TRIGGER, 0
Reaction starts, nr_federate__s1_2, 0, 0, 150000000, 0, 152528632, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 0, 0, 150000000, 0, 152529353, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 0, 3, 150000000, 0, 152529665, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 0, 3, 150000000, 0, 152529854, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 150000000, 0, 152530123, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 150000000, 0, 152530196, NO TRIGGER, 0
